intersection_id,desc,lat,lng
14046809,Ln W Broadview N Kintyre / Ln S Dundas E Hamilton St,43.66198,-79.351647
14047431,Ln N Dundas E Hamilton / Ln W Broadview N Dundas,43.662634,-79.351917
14003867,Hocken Ave / Ln W Vaughan S Hocken,43.681689,-79.418894
14047404,Ln E Broadview N Dundas,43.662788,-79.350945
14046502,Ln W Broadview N Dundas,43.663165,-79.35214
13460639,Yonge St / Rosehill Ave,43.686223,-79.393301
20003979,Ln 1 E Yonge S Pleasant,43.686847,-79.392951
14046901,Ln E Broadview N Allen Ave,43.663391,-79.351214
14024507,River St / Ln N Wascana E River,43.658547,-79.357043
20003986,Ln 1 E Yonge S Pleasant,43.686887,-79.39276
13466018,Foster Pl / Elizabeth St,43.654553,-79.384822
30037988,Trolley Cres / Lower River St,43.656518,-79.355802
30055739,Allan Gardens Trl,43.662328,-79.375137
30055744,Allan Gardens Trl,43.662398,-79.375166
30055742,Allan Gardens Trl,43.662369,-79.375154
30055883,Carlton St / Allan Gardens Trl,43.662717,-79.3753
20058418,Jarvis St / Sirman Lane,43.663599,-79.377215
14663901,Ln E George N Glenholme Pl,43.660376,-79.374471
13461947,May Sq / May St,43.678795,-79.376441
13461914,May St,43.678975,-79.376509
14064479,Ln S Maple Ave E Glen Rd,43.674528,-79.373944
13462394,Elm Ave / South Dr,43.676293,-79.374056
13462309,Castle Frank Rd / Hawthorn Ave,43.676753,-79.370843
30004801,Beltline Trl,43.678675,-79.370784
13463389,St James Ave / Parliament St,43.670258,-79.370407
13463569,Alpha Ave,43.669244,-79.367315
14046189,Ln E Broadview S Allen Ave,43.662935,-79.351011
14050438,Ln W Boulton N Dundas,43.663251,-79.349501
14025032,Dundas St E / Ln W Boulton N Dundas,43.66298,-79.349116
14043710,Ln W Boulton N Dundas,43.663311,-79.349256
14048276,Ln W Boulton N Dundas,43.663383,-79.348929
20010471,Greig Ave,43.663837,-79.349109
20010550,Greig Ave,43.664072,-79.349034
20034897,Ln N Dundas E Boulton,43.663999,-79.348064
13465192,Woodgreen Pl,43.659114,-79.346921
13465066,Queen St E / C N R,43.659795,-79.345803
13465066,Queen St E / C N R,43.659795,-79.345803
14020015,Jersey Ave / Ln W Clinton N Jersey,43.658676,-79.415867
14040247,Jersey Ave / Alan Borovoy Lane,43.65858,-79.416337
14037107,Graham Pl / Ln E Mc Gee N Eastern,43.659519,-79.344724
13465089,Empire Ave / Graham Pl,43.659644,-79.344279
30033294,Adelaide St E / Lower River St,43.655573,-79.354817
30033283,Eastern Ave Diversion / Lower River St,43.655722,-79.354972
14019271,Wolseley St / Ace Lane / Ln E Bathurst N Wolseley,43.648114,-79.403777
30012703,Glenholme Pl,43.660551,-79.372771
30055794,Allan Gardens Trl,43.661583,-79.373811
14020896,Glenholme Pl / Ln W Sherbourne S Glenholme Pl,43.660572,-79.372678
13464981,Sherbourne St / Glenholme Pl,43.660713,-79.372034
13464912,Gerrard St E / Sherbourne St / Allan Gardens Trl,43.661227,-79.372236
30055776,Allan Gardens Trl,43.66183,-79.374421
30055728,Allan Gardens Trl,43.662265,-79.374757
30055730,Allan Gardens Trl,43.662103,-79.374689
30055721,Allan Gardens Trl,43.662121,-79.3746
30055769,Allan Gardens Trl,43.661983,-79.374541
30055765,Allan Gardens Trl,43.661994,-79.374489
30055724,Allan Gardens Trl,43.662275,-79.374667
13462893,Bloor St E / Castle Frank Cres,43.673331,-79.368834
30076025,St James Crt,43.669972,-79.36474
13467692,Strachan Ave / Richmond St W,43.644307,-79.412808
13463495,St James Crt,43.669612,-79.364708
13463487,St James Crt,43.669656,-79.36452
20079166,St James Crt,43.669687,-79.36416
14066422,St James Crt,43.669793,-79.36429
13465017,Queen St E / Empire Ave,43.660086,-79.344459
14037116,Booth Ave / Louis Kesten Lane,43.659826,-79.343401
13467460,Dovercourt Rd / Argyle St,43.646183,-79.423418
14018823,Dovercourt Rd / Ln N Argyle W Dovercourt,43.646623,-79.423594
14022901,Cummings St / Ln E Degrassi N Cummings,43.663015,-79.346124
20043070,West Ave / Ln N Dundas W Tiverton,43.664055,-79.346085
20062033,Ln E Booth N Colgate / Ln W Logan N Colgate,43.661861,-79.343629
14023049,Boston Ave / Ln N Badgerow W Boston,43.667246,-79.341188
14185530,Logan Ave / Natalie Pl,43.663334,-79.343629
14608149,Natalie Pl / Ln E Logan N Colgate,43.663423,-79.343225
14608171,Logan Ave / Ln S Dundas E Logan,43.66361,-79.343738
30061046,Corktown Common Trl,43.65428,-79.353155
30061000,Corktown Common Trl,43.65411,-79.352927
30061002,Corktown Common Trl,43.6542,-79.352802
30061004,Corktown Common Trl,43.6543,-79.352785
30060938,Corktown Common Trl,43.654346,-79.3525
30060935,Corktown Common Trl,43.654317,-79.352348
30055715,Allan Gardens Trl,43.662161,-79.374418
30055782,Allan Gardens Trl,43.661694,-79.374225
30055773,Allan Gardens Trl,43.661857,-79.374288
30055780,Allan Gardens Trl,43.661768,-79.373883
30055691,Allan Gardens Trl,43.661929,-79.37395
30055762,Allan Gardens Trl,43.662024,-79.374362
30055694,Allan Gardens Trl,43.66206,-79.374192
30055700,Allan Gardens Trl,43.662186,-79.374313
30055696,Allan Gardens Trl,43.662151,-79.374235
30055687,Allan Gardens Trl,43.662098,-79.374019
30055734,Allan Gardens Trl,43.662398,-79.374796
30055746,Allan Gardens Trl,43.662438,-79.37481
30055717,Allan Gardens Trl,43.662298,-79.374477
30055681,Allan Gardens Trl,43.662529,-79.374193
30055685,Allan Gardens Trl,43.662307,-79.374109
30055683,Allan Gardens Trl,43.662344,-79.374123
13464644,Homewood Ave / Carlton St / Allan Gardens Trl,43.662917,-79.374349
30076021,St James Crt,43.670052,-79.364398
14066461,Parkview Ave / Ln N Wellesley W Parkview,43.670206,-79.363892
20079160,Tweedy Lane,43.66992,-79.363176
13463366,Rosedale Valley Rd / Bayview S Rosedale Vl Ramp,43.670239,-79.361707
14023843,Pape Ave / Ln S Gerrard W Pape,43.667759,-79.340247
30057484,Bayview Ave / Bayview Multi-Use Trail,43.673639,-79.364015
14043704,Ln E Broadview S Gerrard / Ln S Gerrard W Boulton,43.665136,-79.351961
13466840,Front St E / Market St,43.649142,-79.372167
14043699,Ln 2 S Gerrard W Logan,43.666066,-79.347905
14046080,Ln N Gerrard W Howland Rd,43.666971,-79.347744
20061724,Ln N Victor W Howland Rd,43.668377,-79.348526
14023198,Victor Ave / Ln W Howland Rd N Simpson,43.668071,-79.348199
13463725,Howland Rd / Victor Ave,43.668187,-79.34768
14042456,Dundas St W,43.651958,-79.404417
20061721,Howland Rd / Ln N Victor W Howland Rd,43.668536,-79.347834
14024577,Howland Rd / Carlo Lamberti Lane,43.668566,-79.347848
13463571,Howland Rd / Langley Ave,43.668953,-79.348019
14045982,Ln S First Ave W West Ave,43.66533,-79.346899
30018444,Ln 1 S Gerrard W Logan / Ln 2 S Gerrard W Logan,43.666572,-79.345482
14066619,Ln N Dundas W Logan,43.664164,-79.344436
30060933,Corktown Common Trl,43.654559,-79.352597
30060931,Corktown Common Trl,43.654665,-79.352437
30060980,Corktown Common Trl,43.654747,-79.353353
30060943,Corktown Common Trl,43.654697,-79.353005
30060949,Corktown Common Trl,43.654726,-79.35293
30060968,Corktown Common Trl,43.654941,-79.35295
30060977,Corktown Common Trl,43.655152,-79.353285
30060945,Corktown Common Trl,43.654757,-79.352627
13465694,Eastern Ave Diversion / Dvp S Eastern Av W Ramp,43.656065,-79.354218
13464607,Sherbourne St / Carlton St / Allan Gardens Trl,43.66319,-79.373062
14023808,Seaton St / Woodward Evans Lane,43.661983,-79.370877
13464574,Carlton St / Bleecker St,43.663388,-79.372164
14647001,Dr. Emily Stowe Way,43.661007,-79.387607
14023286,Dr. Emily Stowe Way / Ln N College E Elizabeth,43.660854,-79.387545
13464551,Seaton St / Carlton St,43.663513,-79.371518
14045232,Neutral Lane,43.663995,-79.371162
13464520,Carlton St / Ontario St,43.663723,-79.37052
14020310,Ontario St / Neutral Lane,43.664093,-79.370717
14020309,Ontario St / Hume Lane,43.664136,-79.370734
14046385,Wellspring Lane,43.665434,-79.379338
13464070,Wellesley St E / Wellesley Pl,43.666429,-79.376501
13464056,Wellesley St E / Homewood Ave,43.666486,-79.375853
13463958,Jarvis St / Cawthra Sq,43.667124,-79.378702
13463834,Jarvis St / Earl Pl / Gloucester St,43.667934,-79.379046
20039418,Lourdes Lane,43.667723,-79.377641
13463674,Jarvis St / Isabella St,43.668894,-79.379452
13464944,Grenville St / Dr. Emily Stowe Way,43.661221,-79.387694
13465052,College St / Elizabeth St / Dr. Emily Stowe Way,43.660519,-79.387411
13464958,Surrey Pl / Grenville St / Dr. Emily Stowe Way,43.661126,-79.388169
30057488,Bayview Multi-Use Trail,43.673679,-79.363854
13462699,Drumsnab Rd / Castle Frank Rd / Mc Kenzie Ave,43.674447,-79.368593
13462588,Castle Frank Rd / Dale Ave,43.67514,-79.368752
20120745,Drumsnab Rd,43.675012,-79.367825
13462661,Bloor St E / Prince Edward Viaduct,43.674669,-79.366736
13462246,Hawthorn Gdns,43.677171,-79.370342
13462245,Bayview Ave / Bayview N Bloor E Ramp,43.677113,-79.366217
13461828,Bloor Ramp / C N R,43.679312,-79.367165
13464412,Ln N Lennox W Borden / Croft St,43.664836,-79.409033
13461179,DVP / Bayview Bloor Dvp Ramp,43.682823,-79.362251
13461179,DVP / Bayview Bloor Dvp Ramp,43.682823,-79.362251
13461194,DVP / Bayview Bloor Dvp Ramp / Dvp N Bayview Bloor Ramp,43.682773,-79.362099
13461194,DVP / Bayview Bloor Dvp Ramp / Dvp N Bayview Bloor Ramp,43.682773,-79.362099
13460987,C N R / C P R,43.68386,-79.363397
13460987,C N R / C P R,43.68386,-79.363397
13460943,Bayview Ave / C P R,43.684153,-79.363459
13460943,Bayview Ave / C P R,43.684153,-79.363459
13460903,DVP / Bloor Ramp,43.684366,-79.361507
30040146,Chorley Park Trl,43.685656,-79.370049
30040120,Beltline Trl / Don Valley Brick Works Trl,43.684892,-79.367183
30064147,Beltline Trl / Don Valley Brick Works Trl,43.685377,-79.367456
13466953,Duncan St / Nelson St,43.648812,-79.388896
13466829,Richmond St W / Duncan St,43.649464,-79.389157
30040185,Don Valley Brick Works Trl,43.684974,-79.366791
30064150,Don Valley Brick Works Trl,43.685283,-79.366795
30040190,Don Valley Brick Works Trl,43.685581,-79.366902
30040555,Don Valley Brick Works Trl,43.685227,-79.365858
30040487,Don Valley Brick Works Trl,43.685551,-79.366178
30040543,Don Valley Brick Works Trl,43.686319,-79.367089
14064446,Louis Kesten Lane / Bakery Lane,43.65995,-79.34285
14037136,Logan Ave / Louis Kesten Lane / Ln S Queen E Logan,43.660071,-79.342315
13467240,Bellwoods Ave / Robinson St,43.64734,-79.411369
13467582,Dovercourt Rd / Humbert St,43.645353,-79.423098
13467225,Robinson St / St Mathias Pl / Ln W Claremont S Robinson,43.647461,-79.410755
13467548,Fennings St / Humbert St,43.645606,-79.421864
13464849,Gerrard St E / Seaton St,43.661549,-79.370693
30074194,Seaton St / Hagan Lane,43.661138,-79.370519
30040483,Don Valley Brick Works Trl,43.68596,-79.366752
30040481,Don Valley Brick Works Trl,43.685711,-79.366444
30040192,Don Valley Brick Works Trl,43.686028,-79.366864
30040194,Don Valley Brick Works Trl,43.686151,-79.366635
30040196,Don Valley Brick Works Trl,43.686248,-79.366513
30040198,Don Valley Brick Works Trl,43.686307,-79.366482
30083590,Don Valley Brick Works Trl,43.68585,-79.36616
30083584,Don Valley Brick Works Trl,43.685848,-79.366095
30040510,Don Valley Brick Works Trl,43.68626,-79.366305
30083551,Don Valley Brick Works Trl,43.686133,-79.365989
30040514,Don Valley Brick Works Trl,43.686541,-79.366562
30040517,Don Valley Brick Works Trl,43.686745,-79.366578
30040200,Don Valley Brick Works Trl,43.686394,-79.36634
30040202,Don Valley Brick Works Trl,43.686431,-79.366252
30083554,Don Valley Brick Works Trl,43.686478,-79.366119
30083557,Don Valley Brick Works Trl,43.686542,-79.365845
20038999,Bisley St,43.661229,-79.341645
13464847,Verral Ave / Bisley St,43.661153,-79.340924
14608180,Ln E Natalie N Colgate / Ln S Dundas E Logan,43.663851,-79.342617
14020990,Seaton St / Ln S Gerrard W Seaton,43.661171,-79.370535
14044508,Oskenonton Lane / Ln S Gerrard W Seaton,43.661013,-79.371269
13464878,Gerrard St E / Central Hospital Lane / Oskenonton Lane,43.661386,-79.371431
30083560,Don Valley Brick Works Trl,43.686876,-79.366061
30040520,Don Valley Brick Works Trl,43.68701,-79.366442
30040524,Don Valley Brick Works Trl,43.687746,-79.366257
30040206,Don Valley Brick Works Trl,43.687774,-79.36584
30040210,Don Valley Brick Works Trl,43.688835,-79.366237
30040212,Don Valley Brick Works Trl,43.68897,-79.366317
30040564,Don Valley Brick Works Trl,43.68587,-79.365019
30040562,Don Valley Brick Works Trl,43.686684,-79.364582
13464254,Dundas St E / Carlaw Ave,43.664844,-79.341607
13464230,Carlaw Ave / Dickens St,43.665007,-79.341675
13460039,Cudmore Creek / C N R,43.688982,-79.362452
30071837,Cudmore Creek / Hepc,43.689284,-79.362716
30040418,Lower Don River Trl,43.688279,-79.362128
13460147,Pottery Rd / Don River,43.688467,-79.362168
13460147,Pottery Rd / Don River,43.688467,-79.362168
30003628,Pottery Rd / Lower Don River Trl,43.688319,-79.362034
13460102,Cudmore Creek / Don River,43.688677,-79.36187
13459953,Errington Ave / Inglewood Dr,43.68969,-79.377046
13459906,Inglewood Dr / Hudson Dr,43.689959,-79.375844
14621485,Boston Ave / Filmic Lane,43.665637,-79.340506
13463843,Carlaw Ave / C N R,43.667342,-79.342646
13463843,Carlaw Ave / C N R,43.667342,-79.342646
30094895,Toronto Music Garden Trl,43.636794,-79.394816
14045474,Ln N Badgerow W Boston,43.666955,-79.341901
14045411,Ln N Badgerow W Boston / Ln E Carlaw N Badgerow,43.666981,-79.341773
13463661,Simpson Ave / Carlaw Ave,43.668447,-79.343093
13467517,Morrison St,43.645424,-79.398734
14025648,Morrison St / Ln S Adelaide E Morrison / Ln S Adelaide W Morrison,43.64571,-79.39885
14021217,Rosehill Ave / Ln 1 E Yonge S Pleasant,43.686341,-79.392742
13468643,Atlantic Ave,43.636188,-79.419752
14063327,Ln S Adelaide W Morrison,43.645636,-79.399214
14045043,Ln S Gerrard W Pape / Ln W Pape N Badgerow,43.667608,-79.340765
13462234,Austin Cres,43.677835,-79.413388
30083569,Don Valley Brick Works Trl,43.687391,-79.364548
30071844,Hepc / C P R,43.687531,-79.36415
30040566,Don Valley Brick Works Trl,43.688214,-79.364611
30055181,Lower Don River Trl,43.687815,-79.362055
30055184,Lower Don River Trl,43.687857,-79.361848
30055209,Pottery Rd / Lower Don River Trl,43.688157,-79.361928
13460070,Pottery Rd / C N R,43.688819,-79.362563
13460039,Cudmore Creek / C N R,43.688982,-79.362452
30133735,Douro St / King-Liberty Pedestrian Cycle Bridge,43.640792,-79.416488
14021584,Strathcona Ave / Ln W Pape N Strathcona / Ln W Pape S Strathcona,43.67574,-79.34405
13462392,Strathcona Ave / Pape Ave,43.675861,-79.343613
13462651,Pape Ave / Frizzell Ave,43.674362,-79.342996
14021568,Frizzell Ave / Ln W Pape N Frizzell / Ln W Pape S Frizzell,43.674241,-79.343555
13462746,Frizzell Ave / Carlaw Ave,43.67384,-79.345335
30133738,King-Liberty Pedestrian Cycle Bridge / C N R / C P R,43.640418,-79.416428
14019613,Isabella St / Al Sparrow Lane,43.668448,-79.381513
20079097,Isabella St / Ln E Church S Isabella,43.66846,-79.381451
30040827,Withrow Park Trl,43.675176,-79.347558
30040824,Withrow Park Trl,43.675191,-79.347499
30040821,Withrow Park Trl,43.675243,-79.347255
30040752,Withrow Park Trl,43.675422,-79.347331
30040927,Withrow Park Trl,43.674954,-79.346496
30040818,Withrow Park Trl,43.675292,-79.346437
30040815,Withrow Park Trl,43.675293,-79.346323
30040842,Carlaw Ave / Withrow Park Trl,43.675051,-79.345856
30040738,Withrow Park Trl,43.675553,-79.347605
30040740,Withrow Park Trl,43.67559,-79.347401
30040731,Withrow Park Trl,43.675734,-79.347596
30040729,Withrow Park Trl,43.675825,-79.347574
13465032,Clark St / Grant St,43.660079,-79.34886
13465005,Kintyre Ave / Hamilton St,43.660264,-79.351393
30017348,Grant St,43.659509,-79.348613
13464928,Kintyre Ave / Grant St,43.660831,-79.349179
14023538,Kintyre Ave / Ln W Broadview N Kintyre,43.660361,-79.350982
30040743,Withrow Park Trl,43.675679,-79.347163
30040735,Withrow Park Trl,43.675785,-79.347335
30040727,Withrow Park Trl,43.67598,-79.347558
20036409,Ln W Pape N Strathcona,43.6758,-79.345554
14044232,Ln W Pape N Frizzell,43.674329,-79.344987
14045367,Ln W Pape S Strathcona,43.675077,-79.345227
14045030,Ln W Pape S Strathcona,43.675265,-79.343852
14045073,Ln W Pape S Strathcona,43.675382,-79.343902
20036503,Ln E Pape S Cavell,43.676325,-79.343232
14025117,Carlaw Ave / Saul Korman Lane,43.678032,-79.347153
13461936,Danforth Ave / Carlaw Ave,43.67846,-79.347345
14044215,Saul Korman Lane,43.678147,-79.346652
14036191,Carlaw Ave / Ln N Danforth E Carlaw,43.678897,-79.347511
14049492,Ln N Danforth W Gough / Ln N Danforth E Carlaw,43.679014,-79.346889
13461448,Vaughan Rd / Ellsworth Ave,43.68217,-79.418879
13461518,Vaughan Rd / Hocken Ave,43.681807,-79.418371
14003830,Ellsworth Ave / Ln W Vaughan N Ellsworth,43.681997,-79.41969
14020154,Dundas St W / Ln E Spadina S Dundas,43.653074,-79.397419
14020155,Dundas St W / Ln E Spadina N Dundas,43.653105,-79.397262
13462680,Dale Ave / Nanton Ave,43.674579,-79.371364
13462636,Dale Ave / Hawthorn Ave,43.67485,-79.370058
13461899,Danforth Ave / Gough Ave,43.67867,-79.346267
13461889,Danforth Ave / Gough Ave,43.678702,-79.346117
14036170,Gough Ave / Ln N Danforth W Gough,43.679131,-79.346277
14044750,Ln W Pape N Cavell,43.676939,-79.344619
14044710,Ln E Pape S Hazelwood / Ln E Pape N Harcourt,43.677839,-79.343863
14044461,Ln E Pape N Hazelwood / Ln E Pape S Danforth,43.678616,-79.344183
30068411,Martin Goodman Trl / Cherry Beach Sports Fields Trl,43.639549,-79.341191
13462879,Davenport Rd / Berryman St,43.673755,-79.391396
14044789,Callaghan Lane / Heads Lane,43.659753,-79.366774
14015919,Bathurst St / Albert Wiggan Lane,43.683639,-79.41849
13463922,Wellesley St E / Bleecker St,43.667271,-79.373752
13463953,Wellesley St E / Sherbourne St,43.667072,-79.374674
13463311,Sherbourne St / Linden St,43.670767,-79.376218
14134876,Gardiner XWY / Lower Simcoe St,43.640502,-79.38328
14134876,Gardiner XWY / Lower Simcoe St,43.640502,-79.38328
13461523,Old George Pl,43.681202,-79.377238
13460954,Maclennan Ave / Douglas Dr,43.68429,-79.377567
13461382,Scholfield Ave / Highland Ave / Roxborough Dr,43.68199,-79.377106
13461118,Scholfield Ave / Maclennan Ave / Edgar Ave,43.683385,-79.377154
13461691,Glen Rd / Beaumont Rd,43.680177,-79.374153
13461553,Glen Rd / Highland Ave,43.680987,-79.37386
13461058,Glen Rd / Edgar Ave / Roxborough Dr,43.683633,-79.37374
30068813,Maclennan Trl / Hepc,43.685683,-79.378327
30071255,Summerhill Ave / Maclennan Trl,43.685637,-79.377889
14044684,Ln E Carlaw N Langley,43.670384,-79.343022
14044941,Ln W Pape S Langley / Ln E Carlaw S Langley,43.669687,-79.341675
14021917,Frizzell Ave / Ln E Pape S Frizell,43.674476,-79.342519
13462034,Mount Pleasant Rd / Crescent Rd,43.678374,-79.380761
14045687,Ln E Pape S Riverdale,43.671065,-79.341087
14066515,Ln E Pape S Riverdale,43.671117,-79.340868
14024897,Poucher St / Ln S Riverdale E Poucher,43.671142,-79.340563
14044688,Ln S Riverdale E Poucher,43.671243,-79.340084
30009524,Maclennan Trl / C P R,43.685745,-79.378352
30009524,Maclennan Trl / C P R,43.685745,-79.378352
30009528,Carstowe Rd / Maclennan Ave / Maclennan Trl,43.685925,-79.378427
30009528,Carstowe Rd / Maclennan Ave / Maclennan Trl,43.685925,-79.378427
30009521,Maclennan Ave / Maclennan Trl,43.686537,-79.37851
13460367,Maclennan Ave / Rosedale Heights Dr,43.687455,-79.378915
13460212,Garfield Ave / Maclennan Ave,43.68832,-79.379267
13460025,Welland Ave / Inglewood Dr,43.68931,-79.378872
13460264,Errington Ave / Rosedale Heights Dr,43.688006,-79.376336
